"CountryID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
65,10625,200,550,0.0188235294117647,0.0517647058823529,2575,0.242352941176471,7300,0.687058823529412,2575,0.242352941176471,7300,0.687058823529412,2575,0.242352941176471,7300,0.687058823529412,2575,0.242352941176471,7300,0.687058823529412,2575,0.242352941176471,7300,0.687058823529412,2575,0.242352941176471,7300,0.687058823529412,4825,0.454117647058824,5050,0.475294117647059,4825,0.454117647058824,5050,0.475294117647059,4825,0.454117647058824,5050,0.475294117647059,4825,0.454117647058824,5050,0.475294117647059,4300,0.404705882352941,5575,0.524705882352941,4825,0.454117647058824,5050,0.475294117647059,4925,0.463529411764706,4950,0.465882352941177,3925,0.369411764705882,5950,0.56,3000,0.282352941176471,6875,0.647058823529412,2625,0.247058823529412,7250,0.682352941176471,5400,0.508235294117647,4475,0.421176470588235,2550,0.24,7325,0.689411764705882,4650,0.437647058823529,5225,0.491764705882353,4625,0.435294117647059,5250,0.494117647058824,4675,0.44,5200,0.489411764705882,4650,0.437647058823529,5225,0.491764705882353,4575,0.430588235294118,5300,0.498823529411765,4625,0.435294117647059,5250,0.494117647058824
66,70025,6525,14475,0.0931810067832917,0.20671188861121,1050,0.0149946447697251,47975,0.685112459835773,1050,0.0149946447697251,47975,0.685112459835773,1050,0.0149946447697251,47975,0.685112459835773,1050,0.0149946447697251,47975,0.685112459835773,1050,0.0149946447697251,47975,0.685112459835773,1050,0.0149946447697251,47975,0.685112459835773,15750,0.224919671545876,33275,0.475187433059622,15750,0.224919671545876,33275,0.475187433059622,15750,0.224919671545876,33275,0.475187433059622,15750,0.224919671545876,33275,0.475187433059622,15750,0.224919671545876,33275,0.475187433059622,15750,0.224919671545876,33275,0.475187433059622,19225,0.274544805426633,29800,0.425562299178865,19225,0.274544805426633,29800,0.425562299178865,19350,0.276329882184934,29675,0.423777222420564,18900,0.269903605855052,30125,0.430203498750446,18425,0.263120314173509,30600,0.436986790431989,18525,0.26454837558015,30500,0.435558729025348,36650,0.523384505533738,12375,0.17672259907176,36475,0.520885398072117,12550,0.179221706533381,36025,0.514459121742235,13000,0.185647982863263,35925,0.513031060335594,13100,0.187076044269904,19675,0.280971081756516,29350,0.419136022848983,35825,0.511602998928954,13200,0.188504105676544
67,356625,121950,19500,0.341955835962145,0.0546792849631966,8900,0.0249561864703821,206275,0.578408692604276,8900,0.0249561864703821,206275,0.578408692604276,8900,0.0249561864703821,206275,0.578408692604276,8900,0.0249561864703821,206275,0.578408692604276,8900,0.0249561864703821,206275,0.578408692604276,8900,0.0249561864703821,206275,0.578408692604276,45775,0.128356116368735,169400,0.475008762705924,45775,0.128356116368735,169400,0.475008762705924,45775,0.128356116368735,169400,0.475008762705924,45775,0.128356116368735,169400,0.475008762705924,45775,0.128356116368735,169400,0.475008762705924,45775,0.128356116368735,169400,0.475008762705924,3425,0.00960392569225377,211750,0.593760953382405,5825,0.0163336838415703,209350,0.587031195233088,10475,0.029372590255871,204700,0.573992288818787,15075,0.0422712933753943,200100,0.561093585699264,3375,0.00946372239747634,211800,0.593901156677182,18125,0.0508236943568174,197050,0.552541184717841,109525,0.307115317209954,105650,0.296249561864704,111575,0.312863652295829,103600,0.290501226778829,112800,0.316298633017876,102375,0.287066246056782,113800,0.319102698913424,101375,0.284262180161234,72050,0.202032947774273,143125,0.401331931300386,114800,0.321906764808973,100375,0.281458114265685
68,240850,33750,2925,0.140128710815861,0.0121444882707079,34700,0.144073074527714,169475,0.703653726385717,31975,0.132758978617397,172200,0.714967822296035,31975,0.132758978617397,172200,0.714967822296035,31975,0.132758978617397,172200,0.714967822296035,39175,0.162653103591447,165000,0.685073697321985,31975,0.132758978617397,172200,0.714967822296035,89750,0.37263857172514,114425,0.475088229188291,89750,0.37263857172514,114425,0.475088229188291,89750,0.37263857172514,114425,0.475088229188291,89750,0.37263857172514,114425,0.475088229188291,85850,0.35644592069753,118325,0.491280880215902,89750,0.37263857172514,114425,0.475088229188291,23700,0.0984014947062487,180475,0.749325306207183,19025,0.0789910732821258,185150,0.768735727631306,15725,0.0652895993356861,188450,0.782437201577745,12425,0.0515881253892464,191750,0.796138675524185,62000,0.257421631720988,142175,0.590305169192443,9650,0.0400664313888312,194525,0.8076603695246,89075,0.369835997508823,115100,0.477890803404609,83375,0.3461698152377,120800,0.501556985675732,81725,0.33931907826448,122450,0.508407722648952,81950,0.340253269669919,122225,0.507473531243513,71200,0.295619680298941,132975,0.55210712061449,81750,0.339422877309529,122425,0.508303923603903
69,130325,36475,9925,0.279877230001918,0.0761557644350662,3250,0.0249376558603491,80675,0.619029349702666,3250,0.0249376558603491,80675,0.619029349702666,3250,0.0249376558603491,80675,0.619029349702666,3250,0.0249376558603491,80675,0.619029349702666,3250,0.0249376558603491,80675,0.619029349702666,3250,0.0249376558603491,80675,0.619029349702666,22000,0.168808747362363,61925,0.475158258200652,22000,0.168808747362363,61925,0.475158258200652,22000,0.168808747362363,61925,0.475158258200652,22000,0.168808747362363,61925,0.475158258200652,22000,0.168808747362363,61925,0.475158258200652,22000,0.168808747362363,61925,0.475158258200652,21800,0.167274122386342,62125,0.476692883176674,21575,0.165547669288318,62350,0.478419336274698,21125,0.162094763092269,62800,0.481872242470746,18825,0.144446575868022,65100,0.499520429694993,31525,0.241895261845387,52400,0.402071743717629,18250,0.14003452906196,65675,0.503932476501055,49650,0.380970650297334,34275,0.262996355265682,48700,0.373681181661232,35225,0.270285823901784,48775,0.37425666602724,35150,0.269710339535776,48550,0.372530212929215,35375,0.2714367926338,38950,0.298868214080184,44975,0.345098791482831,48175,0.369652791099175,35750,0.27431421446384
70,2154075,888750,7400,0.412590090874273,0.0034353492798533,125,5.80295486461706e-05,1257800,0.583916530297227,25,1.16059097292341e-05,1257900,0.583962953936144,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,2675,0.00124183234102805,1255250,0.582732727504845,0,0,1257925,0.583974559845873,230525,0.107018093613268,1027400,0.476956466232606,127050,0.0589812332439678,1130875,0.524993326601906,143000,0.0663858036512192,1114925,0.517588756194654,127050,0.0589812332439678,1130875,0.524993326601906,234725,0.108967886447779,1023200,0.475006673398094,215450,0.10001973004654,1042475,0.483954829799334,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,0,0,1257925,0.583974559845873,3325,0.00154358599398814,1254600,0.582430973851885,0,0,1257925,0.583974559845873
71,350,0,0,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0,350,1,0,0
72,109725,20475,36175,0.186602870813397,0.329687856003645,2725,0.0248348143084985,50350,0.458874458874459,2700,0.024606971975393,50375,0.459102301207564,2700,0.024606971975393,50375,0.459102301207564,2700,0.024606971975393,50375,0.459102301207564,2725,0.0248348143084985,50350,0.458874458874459,2725,0.0248348143084985,50350,0.458874458874459,950,0.00865800865800866,52125,0.475051264524949,950,0.00865800865800866,52125,0.475051264524949,950,0.00865800865800866,52125,0.475051264524949,950,0.00865800865800866,52125,0.475051264524949,950,0.00865800865800866,52125,0.475051264524949,950,0.00865800865800866,52125,0.475051264524949,21375,0.194805194805195,31700,0.288904078377763,20925,0.190704032809296,32150,0.293005240373661,20875,0.190248348143085,32200,0.293460925039872,20950,0.190931875142401,32125,0.292777398040556,22350,0.203691045796309,30725,0.280018227386648,20700,0.188653451811347,32375,0.295055821371611,34725,0.316473000683527,18350,0.16723627249943,34900,0.318067897015265,18175,0.165641376167692,34950,0.318523581681476,18125,0.165185691501481,35025,0.319207108680793,18050,0.164502164502165,25400,0.231487810435179,27675,0.252221462747779,35175,0.320574162679426,17900,0.163135110503532
73,246650,87625,2750,0.355260490573687,0.0111494019866207,6150,0.0249341171700791,150125,0.608655990269613,6150,0.0249341171700791,150125,0.608655990269613,6150,0.0249341171700791,150125,0.608655990269613,6150,0.0249341171700791,150125,0.608655990269613,6150,0.0249341171700791,150125,0.608655990269613,6150,0.0249341171700791,150125,0.608655990269613,39100,0.158524224609771,117175,0.475065882829921,39100,0.158524224609771,117175,0.475065882829921,39100,0.158524224609771,117175,0.475065882829921,39100,0.158524224609771,117175,0.475065882829921,39100,0.158524224609771,117175,0.475065882829921,39100,0.158524224609771,117175,0.475065882829921,34825,0.14119197243057,121450,0.492398135009122,34850,0.141293330630448,121425,0.492296776809244,34475,0.139772957632272,121800,0.493817149807419,32325,0.131056152442733,123950,0.502533954996959,35100,0.142306912629232,121175,0.49128319481046,28375,0.11504155686195,127900,0.518548550577742,117500,0.47638353942834,38775,0.157206568011352,118050,0.478613419825664,38225,0.154976687614028,118500,0.480437867423475,37775,0.153152240016217,118775,0.481552807622137,37500,0.152037299817555,38900,0.157713359010744,117375,0.475876748428948,118850,0.481856882221772,37425,0.15173322521792
74,33550,6400,3650,0.190760059612519,0.108792846497765,500,0.014903129657228,23000,0.685543964232489,500,0.014903129657228,23000,0.685543964232489,500,0.014903129657228,23000,0.685543964232489,500,0.014903129657228,23000,0.685543964232489,500,0.014903129657228,23000,0.685543964232489,500,0.014903129657228,23000,0.685543964232489,7550,0.225037257824143,15950,0.475409836065574,7550,0.225037257824143,15950,0.475409836065574,7550,0.225037257824143,15950,0.475409836065574,7550,0.225037257824143,15950,0.475409836065574,6350,0.189269746646796,17150,0.511177347242921,7550,0.225037257824143,15950,0.475409836065574,7350,0.219076005961252,16150,0.481371087928465,5625,0.167660208643815,17875,0.532786885245902,5225,0.155737704918033,18275,0.544709388971684,5500,0.163934426229508,18000,0.536512667660209,6600,0.19672131147541,16900,0.503725782414307,5100,0.152011922503726,18400,0.548435171385991,19400,0.578241430700447,4100,0.12220566318927,19400,0.578241430700447,4100,0.12220566318927,19550,0.582712369597616,3950,0.117734724292101,19625,0.5849478390462,3875,0.115499254843517,7900,0.235469448584203,15600,0.464977645305514,19700,0.587183308494784,3800,0.113263785394933
75,211875,19000,1650,0.0896755162241888,0.00778761061946903,46075,0.217463126843658,145150,0.685073746312684,46075,0.217463126843658,145150,0.685073746312684,46075,0.217463126843658,145150,0.685073746312684,46075,0.217463126843658,145150,0.685073746312684,46025,0.217227138643068,145200,0.685309734513274,46075,0.217463126843658,145150,0.685073746312684,90575,0.427492625368732,100650,0.475044247787611,90575,0.427492625368732,100650,0.475044247787611,90575,0.427492625368732,100650,0.475044247787611,90575,0.427492625368732,100650,0.475044247787611,90575,0.427492625368732,100650,0.475044247787611,90575,0.427492625368732,100650,0.475044247787611,167125,0.788790560471976,24100,0.113746312684366,170100,0.80283185840708,21125,0.0997050147492626,171100,0.807551622418879,20125,0.0949852507374632,171800,0.810855457227139,19425,0.0916814159292035,37225,0.175693215339233,154000,0.726843657817109,172125,0.812389380530973,19100,0.0901474926253688,183100,0.864188790560472,8125,0.0383480825958703,182975,0.863598820058997,8250,0.0389380530973452,183225,0.864778761061947,8000,0.0377581120943953,183275,0.865014749262537,7950,0.0375221238938054,87825,0.414513274336283,103400,0.488023598820059,183175,0.864542772861357,8050,0.0379941002949853
76,27125,1250,3875,0.0460829493087558,0.142857142857143,3400,0.125345622119816,18600,0.685714285714286,3400,0.125345622119816,18600,0.685714285714286,3400,0.125345622119816,18600,0.685714285714286,3400,0.125345622119816,18600,0.685714285714286,3400,0.125345622119816,18600,0.685714285714286,3400,0.125345622119816,18600,0.685714285714286,9100,0.335483870967742,12900,0.475576036866359,9100,0.335483870967742,12900,0.475576036866359,9100,0.335483870967742,12900,0.475576036866359,9100,0.335483870967742,12900,0.475576036866359,9100,0.335483870967742,12900,0.475576036866359,9100,0.335483870967742,12900,0.475576036866359,14600,0.538248847926267,7400,0.272811059907834,14375,0.529953917050691,7625,0.28110599078341,14400,0.530875576036866,7600,0.280184331797235,14250,0.525345622119816,7750,0.285714285714286,15600,0.575115207373272,6400,0.235944700460829,14100,0.519815668202765,7900,0.291244239631336,18375,0.67741935483871,3625,0.133640552995392,18525,0.68294930875576,3475,0.128110599078341,18575,0.684792626728111,3425,0.126267281105991,18750,0.691244239631336,3250,0.119815668202765,16525,0.609216589861751,5475,0.20184331797235,18675,0.688479262672811,3325,0.12258064516129
77,112675,24425,4675,0.216773907255381,0.041491013978256,6375,0.0565786554248946,77200,0.685156423341469,6375,0.0565786554248946,77200,0.685156423341469,6375,0.0565786554248946,77200,0.685156423341469,6375,0.0565786554248946,77200,0.685156423341469,6375,0.0565786554248946,77200,0.685156423341469,6375,0.0565786554248946,77200,0.685156423341469,30050,0.266696250277346,53525,0.475038828489017,30050,0.266696250277346,53525,0.475038828489017,30050,0.266696250277346,53525,0.475038828489017,30050,0.266696250277346,53525,0.475038828489017,30050,0.266696250277346,53525,0.475038828489017,30050,0.266696250277346,53525,0.475038828489017,23525,0.208786332371866,60050,0.532948746394498,21950,0.194808076325716,61625,0.546927002440648,21175,0.187929886842689,62400,0.553805191923674,21050,0.186820501442201,62525,0.554914577324162,27650,0.245396050587974,55925,0.496339028178389,21475,0.190592411803861,62100,0.551142666962503,64650,0.573774129132461,18925,0.167960949633903,64175,0.569558464610606,19400,0.172176614155758,64125,0.569114710450411,19450,0.172620368315953,64075,0.568670956290215,19500,0.173064122476148,36225,0.32149988906146,47350,0.420235189704904,64025,0.56822720213002,19550,0.173507876636343
78,93025,21400,2875,0.230045686643375,0.0309056705186778,2250,0.0241870464928783,66500,0.714861596345069,2250,0.0241870464928783,66500,0.714861596345069,2250,0.0241870464928783,66500,0.714861596345069,2250,0.0241870464928783,66500,0.714861596345069,2250,0.0241870464928783,66500,0.714861596345069,2250,0.0241870464928783,66500,0.714861596345069,24550,0.263907551733405,44200,0.475141091104542,24550,0.263907551733405,44200,0.475141091104542,24550,0.263907551733405,44200,0.475141091104542,24550,0.263907551733405,44200,0.475141091104542,19925,0.214189733942489,48825,0.524858908895458,24550,0.263907551733405,44200,0.475141091104542,0,0,68750,0.739048642837947,0,0,68750,0.739048642837947,0,0,68750,0.739048642837947,0,0,68750,0.739048642837947,0,0,68750,0.739048642837947,0,0,68750,0.739048642837947,3900,0.041924213920989,64850,0.697124428916958,4100,0.0440741736092448,64650,0.694974469228702,4225,0.0454178984144047,64525,0.693630744423542,4350,0.0467616232195646,64400,0.692287019618382,7225,0.0776672937382424,61525,0.661381349099704,4350,0.0467616232195646,64400,0.692287019618382
79,102675,20000,7325,0.194789383978573,0.0713416118821524,5000,0.0486973459946433,70350,0.685171658144631,5000,0.0486973459946433,70350,0.685171658144631,5000,0.0486973459946433,70350,0.685171658144631,5000,0.0486973459946433,70350,0.685171658144631,5000,0.0486973459946433,70350,0.685171658144631,2500,0.0243486729973216,72850,0.709520331141953,26575,0.258826393961529,48775,0.475042610177745,26575,0.258826393961529,48775,0.475042610177745,26575,0.258826393961529,48775,0.475042610177745,26575,0.258826393961529,48775,0.475042610177745,21475,0.209155101046993,53875,0.524713903092281,26575,0.258826393961529,48775,0.475042610177745,12825,0.12490869247626,62525,0.608960311663014,8600,0.0837594351107865,66750,0.650109569028488,6625,0.0645239834429024,68725,0.669345020696372,1225,0.0119308497686876,74125,0.721938154370587,13650,0.132943754565376,61700,0.600925249573898,250,0.00243486729973216,75100,0.731434136839542,13200,0.128560993425858,62150,0.605308010713416,13250,0.129047966885805,62100,0.60482103725347,13150,0.128074019965912,62200,0.605794984173363,13125,0.127830533235939,62225,0.606038470903336,16475,0.16045775505235,58875,0.573411249086925,12000,0.116873630387144,63350,0.616995373752131
81,1891500,217100,155900,0.114776632302405,0.0824213587100185,222800,0.117790113666402,1295700,0.685011895321174,222800,0.117790113666402,1295700,0.685011895321174,222800,0.117790113666402,1295700,0.685011895321174,222800,0.117790113666402,1295700,0.685011895321174,222800,0.117790113666402,1295700,0.685011895321174,222800,0.117790113666402,1295700,0.685011895321174,620025,0.327795400475813,898475,0.475006608511763,620025,0.327795400475813,898475,0.475006608511763,620025,0.327795400475813,898475,0.475006608511763,620025,0.327795400475813,898475,0.475006608511763,620025,0.327795400475813,898475,0.475006608511763,620025,0.327795400475813,898475,0.475006608511763,773750,0.409066878139043,744750,0.393735130848533,797850,0.421808088818398,720650,0.380993920169178,808850,0.427623579169971,709650,0.375178429817605,805925,0.426077187417394,712575,0.376724821570182,464825,0.245744118424531,1053675,0.557057890563045,805425,0.425812846946868,713075,0.376989162040708,1050450,0.555352894528152,468050,0.247449114459424,1032100,0.545651599259847,486400,0.257150409727729,1030800,0.544964314036479,487700,0.257837694951097,1030125,0.544607454401269,488375,0.258194554586307,1350375,0.713917525773196,168125,0.08888448321438,1027350,0.543140364789849,491150,0.259661644197727
