"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
376,"Leptobrachium mouhoti",22971.9898701913,11235.8761073036,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Leptobrachium mouhoti.csv","amphibian",7464.36454167998,15507.6253285114,0.243180499129425,100376,"Leptobrachium mouhoti"
377,"Fejervarya triora",2855.29726260876,2366.9956416974,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Fejervarya triora.csv","amphibian",1624.47283522922,1230.82442737954,0.603252032520325,100377,"Fejervarya triora"
378,"Rhinella magnussoni",869.932083533591,869.932083533591,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Rhinella magnussoni.csv","amphibian",0.188953881231407,869.74312965236,1,100378,"Rhinella magnussoni"
379,"Litoria hunti",3574.7023362433,2832.43976533038,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria hunti.csv","amphibian",373.786861545366,3200.91547469793,0.768125,100379,"Litoria hunti"
380,"Hyalinobatrachium tatayoi",1337.74651839564,1274.2960005906,"NT","E:/Priority program/WJY/AOH/Species_table/amphibian/Hyalinobatrachium tatayoi.csv","amphibian",912.310834821162,425.435683574477,0.849411764705882,100380,"Hyalinobatrachium tatayoi"
381,"Raorchestes ochlandrae",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Raorchestes ochlandrae.csv","amphibian",0,0,NA,100381,"Raorchestes ochlandrae"
382,"Feihyla samkosensis",5544.00758548421,3996.26728504802,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Feihyla samkosensis.csv","amphibian",5493.61822007018,50.3893654140234,-29.96,100382,"Feihyla samkosensis"
383,"Odorrana gigatympana",10.4178449060672,10.4178449060672,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Odorrana gigatympana.csv","amphibian",10.4178449060672,0,NA,100383,"Odorrana gigatympana"
384,"Xenorhina macrodisca",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Xenorhina macrodisca.csv","amphibian",0,0,NA,100384,"Xenorhina macrodisca"
385,"Incilius chompipe",98.8367282630157,98.8367282630157,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Incilius chompipe.csv","amphibian",86.1591885695069,12.6775396935088,1,100385,"Incilius chompipe"
386,"Leptodactylus savagei",218490.455634812,26646.9157334427,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Leptodactylus savagei.csv","amphibian",71567.1182326046,146923.337402207,-0.305745186254024,100386,"Leptodactylus savagei"
387,"Leptodactylus peritoaktites",7305.01769520894,4937.19707091208,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Leptodactylus peritoaktites.csv","amphibian",227.40916356227,7077.60853164667,0.665394941359333,100387,"Leptodactylus peritoaktites"
388,"Leptodactylus vastus",566667.427293807,56666.7427293807,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Leptodactylus vastus.csv","amphibian",62621.2453127348,504046.181981072,-0.0118143978922559,100388,"Leptodactylus vastus"
389,"Bolitoglossa gomezi",52.0763616047922,52.0763616047922,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Bolitoglossa gomezi.csv","amphibian",48.7773400340061,3.29902157078618,1,100389,"Bolitoglossa gomezi"
390,"Pristimantis ventriguttatus",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis ventriguttatus.csv","amphibian",0,0,NA,100390,"Pristimantis ventriguttatus"
391,"Physalaemus irroratus",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Physalaemus irroratus.csv","amphibian",0,0,NA,100391,"Physalaemus irroratus"
392,"Litoria megalops",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria megalops.csv","amphibian",0,0,NA,100392,"Litoria megalops"
393,"Cornufer admiraltiensis",1706.9142628861,1558.14952045239,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Cornufer admiraltiensis.csv","amphibian",824.551276859846,882.362986026251,0.831065759637188,100393,"Cornufer admiraltiensis"
394,"Pristimantis coronatus",0.0149517565637624,0.0149517565637624,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis coronatus.csv","amphibian",0,0.0149517565637624,NA,100394,"Pristimantis coronatus"
395,"Rana holtzi",29.621415595245,29.621415595245,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Rana holtzi.csv","amphibian",29.621415595245,0,-Inf,100395,"Rana holtzi"
396,"Microhyla mantheyi",38896.43523973,15685.8290299926,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Microhyla mantheyi.csv","amphibian",9990.38880450773,28906.0464352223,0.197017920154985,100396,"Microhyla mantheyi"
397,"Gegeneophis mhadeiensis",0.0100480944105528,0.0100480944105528,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Gegeneophis mhadeiensis.csv","amphibian",0,0.0100480944105528,NA,100397,"Gegeneophis mhadeiensis"
398,"Zhangixalus suffry",303.086909528364,303.086909528364,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Zhangixalus suffry.csv","amphibian",8.36998533907181,294.716924189292,1,100398,"Zhangixalus suffry"
399,"Pristimantis phalaroinguinis",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis phalaroinguinis.csv","amphibian",0,0,NA,100399,"Pristimantis phalaroinguinis"
400,"Ichthyophis kodaguensis",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Ichthyophis kodaguensis.csv","amphibian",0,0,NA,100400,"Ichthyophis kodaguensis"
401,"Cycloramphus faustoi",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Cycloramphus faustoi.csv","amphibian",0,0,NA,100401,"Cycloramphus faustoi"
402,"Boana curupi",168.467245870137,168.467245870137,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Boana curupi.csv","amphibian",22.3392845047055,146.127961365432,1,100402,"Boana curupi"
403,"Allobates caribe",0.0299203087345221,0.0299203087345221,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Allobates caribe.csv","amphibian",0.0299203087345221,0,NA,100403,"Allobates caribe"
404,"Allobates niputidea",6088.37985087863,4295.71193063871,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Allobates niputidea.csv","amphibian",643.217905869296,5445.16194500933,0.670707070707071,100404,"Allobates niputidea"
405,"Nyctimystes kuduki",4.83940998632169,4.83940998632169,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Nyctimystes kuduki.csv","amphibian",0,4.83940998632169,1,100405,"Nyctimystes kuduki"
406,"Pristimantis rhigophilus",6.89879894471708,6.89879894471708,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis rhigophilus.csv","amphibian",6.89879894471708,0,NA,100406,"Pristimantis rhigophilus"
407,"Microkayla harveyi",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla harveyi.csv","amphibian",0,0,NA,100407,"Microkayla harveyi"
408,"Microkayla iani",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla iani.csv","amphibian",0,0,NA,100408,"Microkayla iani"
409,"Microkayla illimani",64.9989571316197,64.9989571316197,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla illimani.csv","amphibian",0,64.9989571316196,1,100409,"Microkayla illimani"
410,"Microkayla quimsacruzis",21.7032489090567,21.7032489090567,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla quimsacruzis.csv","amphibian",5.79206555083559,15.9111833582211,1,100410,"Microkayla quimsacruzis"
411,"Pristimantis adiastolus",410.338307511167,410.338307511167,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis adiastolus.csv","amphibian",327.419139939766,82.919167571401,1,100411,"Pristimantis adiastolus"
412,"Rhaebo lynchi",0.0655473367530957,0.0655473367530957,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Rhaebo lynchi.csv","amphibian",0.025977907589816,0.0395694291632797,NA,100412,"Rhaebo lynchi"
413,"Ischnocnema penaxavantinho",31550.1194096233,13799.7609588214,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Ischnocnema penaxavantinho.csv","amphibian",574.613916605517,30975.5054930178,0.426957223567393,100413,"Ischnocnema penaxavantinho"
414,"Phyllomedusa araguari",0.929092501769077,0.929092501769077,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Phyllomedusa araguari.csv","amphibian",0,0.929092501769077,NA,100414,"Phyllomedusa araguari"
415,"Rhinella achavali",71793.1195853324,21779.9507181782,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Rhinella achavali.csv","amphibian",13205.6047083735,58587.5148769589,0.14634645911209,100415,"Rhinella achavali"
416,"Philautus neelanethrus",4519.81893093945,3408.47936103469,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Philautus neelanethrus.csv","amphibian",1336.90106792052,3182.91786301894,0.650848522941546,100416,"Philautus neelanethrus"
417,"Boophis tampoka",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Boophis tampoka.csv","amphibian",0,0,NA,100417,"Boophis tampoka"
418,"Rana draytonii",10011.7941157192,6252.22244319891,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Rana draytonii.csv","amphibian",532.946575637648,9478.84754008157,0.603397341211226,100418,"Rana draytonii"
419,"Rana sierrae",63.5875110901174,63.5875110901174,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Rana sierrae.csv","amphibian",9.05205094494349,54.5354601451739,1,100419,"Rana sierrae"
420,"Hydrolaetare caparu",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Hydrolaetare caparu.csv","amphibian",0,0,NA,100420,"Hydrolaetare caparu"
421,"Litoria rara",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria rara.csv","amphibian",0,0,NA,100421,"Litoria rara"
422,"Phrynobatrachus scheffleri",182245.683986468,27614.824544401,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Phrynobatrachus scheffleri.csv","amphibian",57473.4976997001,124772.186286768,-0.239308498701632,100422,"Phrynobatrachus scheffleri"
423,"Cophixalus variabilis",19492.5750446746,10055.8980884813,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Cophixalus variabilis.csv","amphibian",1448.27939981578,18044.2956448588,0.477000665041011,100423,"Cophixalus variabilis"
424,"Xenorhina varia",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Xenorhina varia.csv","amphibian",0,0,NA,100424,"Xenorhina varia"
425,"Mannophryne trujillensis",278.303982985291,278.303982985291,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Mannophryne trujillensis.csv","amphibian",183.076399650987,95.2275833343049,1,100425,"Mannophryne trujillensis"
426,"Rhinella cerradensis",195010.363638569,27397.127480002,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Rhinella cerradensis.csv","amphibian",27098.559611138,167911.804027431,0.00177474971860093,100426,"Rhinella cerradensis"
427,"Andinobates daleswansoni",97.1875947062334,97.1875947062334,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Andinobates daleswansoni.csv","amphibian",46.1029388308581,51.0846558753754,1,100427,"Andinobates daleswansoni"
428,"Mannophryne leonardoi",2540.89611104597,2154.67848614082,"NT","E:/Priority program/WJY/AOH/Species_table/amphibian/Mannophryne leonardoi.csv","amphibian",2316.89707530404,223.999035741935,-0.730941704035874,100428,"Mannophryne leonardoi"
429,"Chiasmocleis sapiranga",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Chiasmocleis sapiranga.csv","amphibian",0,0,NA,100429,"Chiasmocleis sapiranga"
430,"Ambystoma bishopi",27457.8804154023,12631.6245877905,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Ambystoma bishopi.csv","amphibian",3421.08411732989,24036.7962980724,0.383175237144284,100430,"Ambystoma bishopi"
431,"Telmatobius punctatus",279.798431797955,279.798431797955,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Telmatobius punctatus.csv","amphibian",116.928800132827,162.869631665128,1,100431,"Telmatobius punctatus"
432,"Pristimantis pardalinus",4.80664267028168,4.80664267028168,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis pardalinus.csv","amphibian",0,4.80664267028167,1,100432,"Pristimantis pardalinus"
433,"Leptodactylus turimiquensis",4670.22051287119,3496.98103843101,"NT","E:/Priority program/WJY/AOH/Species_table/amphibian/Leptodactylus turimiquensis.csv","amphibian",1665.9467589278,3004.27375394339,0.609520639147803,100433,"Leptodactylus turimiquensis"
434,"Pseudacris kalmi",9832.32633286509,6169.13691230636,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Pseudacris kalmi.csv","amphibian",1281.57206749656,8550.75426536853,0.571578947368421,100434,"Pseudacris kalmi"
435,"Salamandrina perspicillata",58547.2750968306,19707.9255396113,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Salamandrina perspicillata.csv","amphibian",15355.9178320324,43191.3572647982,0.100761732768401,100435,"Salamandrina perspicillata"
436,"Kassina jozani",47.4298733208456,47.4298733208456,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Kassina jozani.csv","amphibian",31.8673930205985,15.5624803002472,1,100436,"Kassina jozani"
437,"Phrynobatrachus leveleve",750.286274145668,750.286274145668,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Phrynobatrachus leveleve.csv","amphibian",384.119635447336,366.166638698331,1,100437,"Phrynobatrachus leveleve"
438,"Amolops mengyangensis",4724.62731113418,3528.80013213418,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Amolops mengyangensis.csv","amphibian",1329.11455564413,3395.51275549005,0.647717231222386,100438,"Amolops mengyangensis"
439,"Zhangixalus jarujini",140.129802426883,140.129802426883,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Zhangixalus jarujini.csv","amphibian",74.7915262409503,65.3382761859326,1,100439,"Zhangixalus jarujini"
440,"Ololygon faivovichi",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Ololygon faivovichi.csv","amphibian",0,0,NA,100440,"Ololygon faivovichi"
441,"Rhinella hoogmoedi",186332.884518607,27560.5082633362,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Rhinella hoogmoedi.csv","amphibian",32749.9293886386,153582.955129968,-0.0337930226198383,100441,"Rhinella hoogmoedi"
442,"Probreviceps loveridgei",1155.67250966188,1128.41795463453,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Probreviceps loveridgei.csv","amphibian",639.665347490874,516.00716217101,0.945736434108527,100442,"Probreviceps loveridgei"
443,"Sphaenorhynchus caramaschii",4052.94433971962,3128.42808500574,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Sphaenorhynchus caramaschii.csv","amphibian",236.46879143865,3816.47554828097,0.757599580712788,100443,"Sphaenorhynchus caramaschii"
444,"Pristimantis corrugatus",3079.6153203223,2514.98772713041,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis corrugatus.csv","amphibian",1081.29618143071,1998.3191388916,0.717217217217217,100444,"Pristimantis corrugatus"
445,"Microkayla kallawaya",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla kallawaya.csv","amphibian",0,0,NA,100445,"Microkayla kallawaya"
446,"Chiasmocleis magnova",843.330106288968,843.330106288968,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Chiasmocleis magnova.csv","amphibian",383.809930332451,459.520175956517,1,100446,"Chiasmocleis magnova"
447,"Phyllodytes maculosus",0.0925073961677417,0.0925073961677417,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Phyllodytes maculosus.csv","amphibian",0,0.0925073961677416,NA,100447,"Phyllodytes maculosus"
448,"Bromeliohyla melacaena",77.5712711469085,77.5712711469085,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Bromeliohyla melacaena.csv","amphibian",77.5712711469086,0,-Inf,100448,"Bromeliohyla melacaena"
449,"Afrixalus dorsimaculatus",2946.26748004009,2427.34657222906,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Afrixalus dorsimaculatus.csv","amphibian",630.677329238136,2315.59015080195,0.775809935205184,100449,"Afrixalus dorsimaculatus"
450,"Microkayla saltator",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla saltator.csv","amphibian",0,0,NA,100450,"Microkayla saltator"
451,"Xenorhina lanthanites",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Xenorhina lanthanites.csv","amphibian",0,0,NA,100451,"Xenorhina lanthanites"
452,"Hyperolius substriatus",524779.45030077,52477.945030077,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Hyperolius substriatus.csv","amphibian",199533.086808174,325246.363492596,-0.452137766490595,100452,"Hyperolius substriatus"
453,"Amolops compotrix",26227.9634296453,12261.7363358356,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Amolops compotrix.csv","amphibian",12443.9329778475,13784.0304517978,-0.0132762623331399,100453,"Amolops compotrix"
454,"Lysapsus bolivianus",991999.140516436,99199.9140516436,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Lysapsus bolivianus.csv","amphibian",610334.858187679,381664.282328757,-1.33922769766077,100454,"Lysapsus bolivianus"
455,"Engystomops freibergi",2133259.02025875,213325.902025875,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Engystomops freibergi.csv","amphibian",1208708.20763721,924550.812621545,-1.07661348764264,100455,"Engystomops freibergi"
456,"Cornufer wuenscheorum",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Cornufer wuenscheorum.csv","amphibian",0,0,NA,100456,"Cornufer wuenscheorum"
457,"Uperoleia daviesae",17.3392869221414,17.3392869221414,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Uperoleia daviesae.csv","amphibian",0,17.3392869221414,1,100457,"Uperoleia daviesae"
458,"Cornufer latro",1707.99913713638,1558.9629523038,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Cornufer latro.csv","amphibian",817.651630257857,890.34750687852,0.832584269662921,100458,"Cornufer latro"
459,"Papurana waliesa",41.6234814760386,41.6234814760386,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Papurana waliesa.csv","amphibian",0.696100514965236,40.9273809610734,1,100459,"Papurana waliesa"
460,"Gephyromantis azzurrae",8.2205174920248,8.2205174920248,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Gephyromantis azzurrae.csv","amphibian",8.2205174920248,0,-Inf,100460,"Gephyromantis azzurrae"
461,"Choerophryne burtoni",470.480699731276,470.480699731276,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne burtoni.csv","amphibian",36.8879904791571,433.592709252119,1,100461,"Choerophryne burtoni"
462,"Atelopus epikeisthos",5.58465934887648,5.58465934887648,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Atelopus epikeisthos.csv","amphibian",0,5.58465934887648,1,100462,"Atelopus epikeisthos"
463,"Litoria richardsi",1136.33947820215,1112.66564335286,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria richardsi.csv","amphibian",376.980951972564,759.358526229589,0.968379446640316,100463,"Litoria richardsi"
464,"Microkayla chacaltaya",0.176161885793751,0.176161885793751,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Microkayla chacaltaya.csv","amphibian",0.122042664345678,0.0541192214480735,NA,100464,"Microkayla chacaltaya"
465,"Allobates granti",32905.3540347738,14166.9477115596,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Allobates granti.csv","amphibian",22682.2158234894,10223.1382112845,-0.83302357429326,100465,"Allobates granti"
466,"Anodonthyla hutchisoni",268.319479894228,268.319479894228,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Anodonthyla hutchisoni.csv","amphibian",262.254676119593,6.06480377463488,1,100466,"Anodonthyla hutchisoni"
467,"Myersiohyla liliae",436.169711839824,436.169711839824,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Myersiohyla liliae.csv","amphibian",339.552984498158,96.6167273416655,1,100467,"Myersiohyla liliae"
468,"Phrynobatrachus pallidus",845.920142933669,845.920142933669,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Phrynobatrachus pallidus.csv","amphibian",74.636236424705,771.283906508964,1,100468,"Phrynobatrachus pallidus"
469,"Oreophrynella dendronastes",2.80886035985883,2.80886035985883,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Oreophrynella dendronastes.csv","amphibian",0,2.80886035985883,1,100469,"Oreophrynella dendronastes"
470,"Pristimantis jester",43.1218483934482,43.1218483934482,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis jester.csv","amphibian",0,43.1218483934482,1,100470,"Pristimantis jester"
471,"Mannophryne venezuelensis",1026.64173858647,1022.24178578215,"NT","E:/Priority program/WJY/AOH/Species_table/amphibian/Mannophryne venezuelensis.csv","amphibian",359.200985215343,667.440753371126,0.99400299850075,100471,"Mannophryne venezuelensis"
472,"Gastrotheca ernestoi",4478.4149903811,3383.97373080324,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Gastrotheca ernestoi.csv","amphibian",1417.85737826091,3060.55761212019,0.642483660130719,100472,"Gastrotheca ernestoi"
473,"Paradoxophyla tiarano",0.0172077670172197,0.0172077670172197,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Paradoxophyla tiarano.csv","amphibian",0.0172077670172197,0,NA,100473,"Paradoxophyla tiarano"
474,"Litoria hilli",52.2579625132005,52.2579625132005,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria hilli.csv","amphibian",0,52.2579625132004,1,100474,"Litoria hilli"
475,"Crossodactylus cyclospinus",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Crossodactylus cyclospinus.csv","amphibian",0,0,NA,100475,"Crossodactylus cyclospinus"
476,"Hynobius yangi",1.14039167518563,1.14039167518563,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Hynobius yangi.csv","amphibian",0.0218393359372907,1.11855233924834,1,100476,"Hynobius yangi"
477,"Kassina wazae",25.7417842017772,25.7417842017772,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Kassina wazae.csv","amphibian",0,25.7417842017772,1,100477,"Kassina wazae"
478,"Megophrys synoria",865.778679162469,865.778679162469,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Megophrys synoria.csv","amphibian",389.67004707181,476.108632090659,1,100478,"Megophrys synoria"
479,"Adenomera thomei",1509.00603427683,1407.80200720008,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Adenomera thomei.csv","amphibian",80.2553214874833,1428.75071278934,0.929271708683473,100479,"Adenomera thomei"
480,"Cornufer bufonulus",6.28264314494768,6.28264314494768,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Cornufer bufonulus.csv","amphibian",6.28264314494768,0,NA,100480,"Cornufer bufonulus"
481,"Boana nympha",163847.868806586,27669.2056786362,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Boana nympha.csv","amphibian",72353.063484015,91494.8053225714,-0.488381751808862,100481,"Boana nympha"
482,"Litoria nudidigita",70770.8186199189,21635.2575748586,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria nudidigita.csv","amphibian",26995.586506426,43775.2321134928,-0.12246716162193,100482,"Litoria nudidigita"
483,"Plethodontohyla fonetana",117.167046020228,117.167046020228,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Plethodontohyla fonetana.csv","amphibian",106.282692293894,10.8843537263337,1,100483,"Plethodontohyla fonetana"
484,"Raorchestes sahai",11.1916484339445,11.1916484339445,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Raorchestes sahai.csv","amphibian",11.1916484339445,0,NA,100484,"Raorchestes sahai"
485,"Odorrana indeprensa",3286.64798275728,2649.20615976464,"VU","E:/Priority program/WJY/AOH/Species_table/amphibian/Odorrana indeprensa.csv","amphibian",3009.68863496003,276.959347797259,-1.30797101449275,100485,"Odorrana indeprensa"
486,"Pristimantis carlossanchezi",26.6393252740822,26.6393252740822,"EN","E:/Priority program/WJY/AOH/Species_table/amphibian/Pristimantis carlossanchezi.csv","amphibian",19.3864975796915,7.25282769439079,1,100486,"Pristimantis carlossanchezi"
487,"Litoria scabra",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria scabra.csv","amphibian",0,0,NA,100487,"Litoria scabra"
488,"Pseudohynobius shuichengensis",0.450323220078197,0.450323220078197,"CR","E:/Priority program/WJY/AOH/Species_table/amphibian/Pseudohynobius shuichengensis.csv","amphibian",0,0.450323220078197,NA,100488,"Pseudohynobius shuichengensis"
489,"Asterophrys foja",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Asterophrys foja.csv","amphibian",0,0,NA,100489,"Asterophrys foja"
490,"Austrochaperina punctata",472.784964151201,472.784964151201,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Austrochaperina punctata.csv","amphibian",284.518249820473,188.266714330728,1,100490,"Austrochaperina punctata"
491,"Austrochaperina rudolfarndti",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/amphibian/Austrochaperina rudolfarndti.csv","amphibian",0,0,NA,100491,"Austrochaperina rudolfarndti"
492,"Austrochaperina macrorhyncha",20173.7895923441,10294.3692081832,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Austrochaperina macrorhyncha.csv","amphibian",8029.81264542174,12143.9769469223,0.186444865354525,100492,"Austrochaperina macrorhyncha"
493,"Choerophryne alainduboisi",18.0044982321825,18.0044982321825,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne alainduboisi.csv","amphibian",7.62792735240398,10.3765708797785,1,100493,"Choerophryne alainduboisi"
494,"Choerophryne bickfordi",8.75796547043462,8.75796547043462,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne bickfordi.csv","amphibian",8.75796547043462,0,NA,100494,"Choerophryne bickfordi"
495,"Choerophryne bisyllaba",15.1889921005643,15.1889921005643,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne bisyllaba.csv","amphibian",12.2173720828608,2.97162001770345,1,100495,"Choerophryne bisyllaba"
496,"Choerophryne crucifer",7479.25890990305,5026.22296744531,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne crucifer.csv","amphibian",1152.19405002131,6327.06485988174,0.612296507033349,100496,"Choerophryne crucifer"
497,"Choerophryne multisyllaba",7.42202032358401,7.42202032358401,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne multisyllaba.csv","amphibian",0,7.42202032358402,1,100497,"Choerophryne multisyllaba"
498,"Choerophryne pipiens",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Choerophryne pipiens.csv","amphibian",0,0,NA,100498,"Choerophryne pipiens"
499,"Cornufer exedrus",4.51798556560311,4.51798556560311,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Cornufer exedrus.csv","amphibian",4.51798556560311,0,-Inf,100499,"Cornufer exedrus"
500,"Litoria nullicedens",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria nullicedens.csv","amphibian",0,0,NA,100500,"Litoria nullicedens"
501,"Litoria pallidofemora",6851.45522385613,4702.23726330736,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Litoria pallidofemora.csv","amphibian",399.245503637432,6452.2097202187,0.666769993800372,100501,"Litoria pallidofemora"
502,"Oreophryne albitympanum",0,0,"LC","E:/Priority program/WJY/AOH/Species_table/amphibian/Oreophryne albitympanum.csv","amphibian",0,0,NA,100502,"Oreophryne albitympanum"
